file_id,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049,c050,c051,c052,c053,c054,c055,c056,c057,c058,c059,c060,c061,c062,c063,c064,c065,c066,c067,c068,c069,c070,c071,c072,c073,c074,c075,c076,c077,c078,c079,c080,c081,c082,c083,c084,c085,c086,c087,c088,c089,c090,c091,c092,c093,c094,c095,c096,c097,c098,c099,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
10457,0.010498,0.010905,0.003174,0.007406,0.016276,0.007894,0.008219,0.024495,0.004476,0.011556,0.011556,0.013997,0.001953,0.005452,0.004232,0.007812,0.008057,0.012451,0.010335,0.009684,0.005046,0.009847,0.002604,0.001628,0.000000,0.008952,0.007161,0.017253,0.002116,0.014893,0.020589,0.008545,0.004069,0.009766,0.003825,0.011556,0.009440,0.003743,0.003011,0.013753,0.003825,0.004395,0.014242,0.011719,0.008301,0.002441,0.007568,0.006673,0.001872,0.004069,0.013835,0.004964,0.013916,0.010742,0.000732,0.002848,0.010661,0.009603,0.020264,0.009521,0.011882,0.009196,0.003743,0.003662,0.012533,0.002360,0.016927,0.019287,0.004313,0.003174,0.013997,0.006185,0.004476,0.000326,0.013590,0.000163,0.011637,0.004557,0.008057,0.003418,0.008057,0.005941,0.000081,0.009684,0.005615,0.008626,0.009277,0.004801,0.007975,0.009277,0.008708,0.005452,0.004395,0.010091,0.002686,0.001221,0.003988,0.003662,0.006022,0.009033,0.017741,0.014160,0.000977,0.010661,0.000000,0.004069,0.000732,0.009277,0.009766,0.002116,0.007975,0.007324,0.002604,0.007406,0.012614,0.007650,0.000814,0.015625,0.005208,0.018555,0.006185,0.013916,0.001139,0.007650,0.005371,0.012288,0.000895,0.008789
10458,0.010498,0.009440,0.003011,0.006836,0.016927,0.007975,0.007406,0.024089,0.004150,0.010254,0.011475,0.012939,0.001628,0.005371,0.004313,0.007650,0.007975,0.012370,0.011475,0.008382,0.005290,0.009847,0.001709,0.002686,0.000000,0.008870,0.006266,0.017253,0.002116,0.013509,0.020915,0.008219,0.004150,0.009033,0.003499,0.011556,0.009766,0.003743,0.002767,0.012695,0.004801,0.004883,0.016439,0.010579,0.008301,0.002279,0.006429,0.006348,0.001302,0.004150,0.013753,0.005452,0.011963,0.011637,0.000244,0.003011,0.010742,0.010579,0.019368,0.008545,0.012939,0.010254,0.003662,0.003743,0.011556,0.003255,0.016927,0.020671,0.004639,0.003662,0.014404,0.006510,0.004883,0.000407,0.013428,0.000244,0.011556,0.004639,0.008301,0.003499,0.008138,0.006348,0.000000,0.010010,0.005941,0.008870,0.010254,0.005046,0.008382,0.009440,0.008545,0.005615,0.004150,0.010335,0.002523,0.000814,0.004069,0.003743,0.005778,0.009928,0.018799,0.013184,0.001221,0.010905,0.000000,0.003988,0.001139,0.009440,0.009033,0.002116,0.008626,0.006348,0.002686,0.006836,0.012370,0.007568,0.001058,0.015788,0.005371,0.020508,0.006673,0.014079,0.000814,0.007650,0.005452,0.012777,0.000977,0.008626
10459,0.010417,0.009928,0.003092,0.006510,0.015299,0.008545,0.007731,0.025065,0.004395,0.008952,0.011637,0.011719,0.001790,0.003743,0.004313,0.007731,0.007894,0.012451,0.011149,0.008545,0.004395,0.009766,0.002197,0.002360,0.000000,0.008870,0.007812,0.017253,0.002197,0.013753,0.019206,0.007894,0.004069,0.009766,0.003255,0.011475,0.010173,0.003662,0.002604,0.013916,0.006429,0.004720,0.018229,0.010579,0.008789,0.002197,0.006266,0.006104,0.002035,0.004150,0.013916,0.005371,0.012207,0.012614,0.000407,0.003255,0.010742,0.011068,0.019857,0.008789,0.011230,0.010173,0.003581,0.003662,0.014079,0.003174,0.017008,0.020182,0.004801,0.003418,0.013590,0.006022,0.004557,0.000081,0.013509,0.000244,0.011800,0.004557,0.007324,0.003418,0.008138,0.006429,0.000163,0.010824,0.005859,0.009684,0.010173,0.005208,0.008219,0.009684,0.008464,0.004232,0.004395,0.010498,0.002767,0.000814,0.004069,0.003499,0.005534,0.010091,0.017660,0.013102,0.001709,0.010905,0.000081,0.003418,0.000895,0.008789,0.009440,0.002116,0.008057,0.006836,0.002441,0.007487,0.013184,0.008301,0.001058,0.015299,0.004639,0.020020,0.006429,0.013916,0.000570,0.007650,0.005615,0.012451,0.000488,0.009033
10460,0.010335,0.010254,0.003174,0.006592,0.015381,0.008952,0.008626,0.023844,0.005208,0.010661,0.011312,0.010986,0.002686,0.004395,0.004395,0.008057,0.007975,0.012614,0.012044,0.007080,0.004557,0.009847,0.002441,0.002035,0.000000,0.008952,0.007568,0.017253,0.002116,0.013265,0.018880,0.006673,0.004069,0.011719,0.003011,0.011312,0.009928,0.004150,0.002686,0.013021,0.007080,0.004313,0.018229,0.010173,0.009277,0.002197,0.005697,0.006266,0.001221,0.004150,0.014323,0.005208,0.011475,0.011800,0.000163,0.003011,0.010579,0.012614,0.019775,0.008464,0.010417,0.009847,0.003255,0.003825,0.011637,0.003499,0.017008,0.019613,0.004476,0.003499,0.013672,0.005615,0.004639,0.000163,0.013346,0.000570,0.012858,0.004639,0.007487,0.003418,0.008219,0.006348,0.000000,0.010742,0.007324,0.010010,0.010091,0.005208,0.008789,0.009603,0.008138,0.004557,0.004395,0.010254,0.002360,0.000570,0.004069,0.004150,0.005290,0.011800,0.017741,0.012370,0.002279,0.010417,0.000244,0.003418,0.001383,0.009033,0.008952,0.002116,0.007324,0.007568,0.002523,0.007731,0.013021,0.008138,0.000814,0.014893,0.004883,0.019694,0.006266,0.013509,0.000488,0.007731,0.005534,0.012370,0.001139,0.008952
10461,0.010417,0.009928,0.003174,0.006348,0.014893,0.008138,0.010091,0.023844,0.005371,0.010986,0.010986,0.010824,0.003092,0.004720,0.004313,0.007406,0.007894,0.012695,0.012451,0.007324,0.004964,0.009847,0.002686,0.002116,0.000000,0.008870,0.007731,0.017171,0.002116,0.013509,0.018311,0.007080,0.004232,0.013102,0.003092,0.010986,0.008870,0.004069,0.002767,0.013021,0.007243,0.004150,0.018636,0.010661,0.008708,0.002523,0.006104,0.005859,0.002279,0.004069,0.015055,0.005046,0.012044,0.011312,0.000407,0.003337,0.010417,0.011963,0.019531,0.008464,0.011149,0.009440,0.003581,0.003988,0.010091,0.002848,0.016927,0.018799,0.003988,0.003337,0.013916,0.006429,0.005208,0.000326,0.013265,0.000244,0.012126,0.004720,0.006429,0.003418,0.008138,0.006185,0.000000,0.011312,0.006510,0.009440,0.010091,0.005615,0.007975,0.009277,0.007812,0.006510,0.004557,0.010661,0.002686,0.000651,0.004150,0.002930,0.005697,0.011475,0.017415,0.012207,0.002441,0.010417,0.000244,0.003418,0.000977,0.008626,0.010091,0.002116,0.007161,0.006266,0.002848,0.008138,0.013753,0.006836,0.000977,0.014242,0.005534,0.019857,0.006429,0.014648,0.000570,0.007812,0.005615,0.012126,0.001139,0.008952
10462,0.010335,0.007975,0.003092,0.007324,0.015055,0.009033,0.008870,0.023438,0.005046,0.010905,0.010661,0.008708,0.002523,0.005290,0.004232,0.006592,0.008057,0.012695,0.011800,0.006022,0.005127,0.009766,0.002197,0.003174,0.000000,0.008952,0.006999,0.017171,0.002116,0.012614,0.018880,0.005534,0.004150,0.013590,0.002930,0.010742,0.008138,0.003581,0.002686,0.013753,0.008789,0.004395,0.019450,0.011963,0.007406,0.002441,0.005534,0.006022,0.002197,0.004232,0.015218,0.005534,0.011963,0.012695,0.000244,0.003499,0.010254,0.012533,0.021891,0.008708,0.010905,0.010335,0.003499,0.003906,0.010905,0.001872,0.016927,0.019368,0.004069,0.003174,0.014323,0.009033,0.005371,0.000326,0.013346,0.000244,0.010824,0.004801,0.006673,0.003499,0.008138,0.006348,0.000081,0.010742,0.005697,0.008545,0.009033,0.005778,0.007812,0.009277,0.007975,0.006022,0.004476,0.010335,0.003337,0.000977,0.004395,0.003418,0.006185,0.012939,0.018229,0.011637,0.002930,0.010010,0.000326,0.002767,0.001058,0.008219,0.008789,0.002116,0.007487,0.005697,0.002848,0.009115,0.013753,0.006999,0.001546,0.014893,0.005615,0.019857,0.006592,0.014323,0.000570,0.007731,0.005534,0.011637,0.001221,0.008870
10463,0.010254,0.009359,0.003011,0.007161,0.015788,0.010742,0.008464,0.021484,0.005127,0.009440,0.010498,0.006999,0.001953,0.004150,0.004232,0.007324,0.008057,0.012695,0.012451,0.006755,0.005371,0.009847,0.003581,0.002767,0.000000,0.008870,0.007487,0.017171,0.002197,0.012614,0.017497,0.007894,0.004150,0.013346,0.003011,0.010905,0.007406,0.003825,0.002523,0.013265,0.009196,0.004395,0.021240,0.011882,0.008301,0.002035,0.006266,0.005778,0.002360,0.004150,0.014730,0.005290,0.011800,0.013184,0.000163,0.003255,0.010091,0.014730,0.022461,0.008708,0.010010,0.010254,0.003743,0.003581,0.011556,0.001790,0.016927,0.019694,0.004639,0.003581,0.013346,0.008301,0.004639,0.000407,0.013590,0.000488,0.010986,0.004639,0.006185,0.003499,0.008138,0.006266,0.000000,0.011230,0.005371,0.009603,0.008464,0.005697,0.006429,0.009440,0.008138,0.004964,0.004639,0.010417,0.003581,0.000895,0.004395,0.003499,0.006022,0.011475,0.017415,0.011800,0.002686,0.010091,0.000570,0.002848,0.000570,0.008789,0.009521,0.002116,0.007324,0.006022,0.003011,0.009359,0.014404,0.007894,0.001302,0.013021,0.005371,0.020182,0.005778,0.014079,0.000488,0.007812,0.005371,0.011556,0.001546,0.008870
10464,0.010417,0.008464,0.003011,0.006917,0.015462,0.010335,0.008382,0.022217,0.005371,0.008626,0.011393,0.008545,0.001790,0.003581,0.004232,0.007650,0.008057,0.012695,0.010254,0.006673,0.004801,0.009847,0.003499,0.001872,0.000000,0.008870,0.008057,0.017253,0.002197,0.012939,0.016764,0.008138,0.004069,0.013672,0.003011,0.011149,0.008301,0.003174,0.002686,0.013835,0.008382,0.003499,0.021322,0.012614,0.008789,0.002441,0.006022,0.006104,0.002035,0.004150,0.015055,0.004720,0.011637,0.011963,0.000732,0.003174,0.010091,0.017578,0.023356,0.008626,0.010498,0.010173,0.004069,0.004069,0.010254,0.001953,0.016927,0.018066,0.004313,0.003418,0.013509,0.008464,0.004313,0.000570,0.013672,0.000407,0.009684,0.004557,0.006999,0.003337,0.008138,0.006185,0.000163,0.010986,0.006836,0.009196,0.007812,0.005208,0.006104,0.009684,0.008301,0.004964,0.004313,0.010905,0.005208,0.001302,0.003906,0.003988,0.005859,0.013184,0.016113,0.011230,0.002279,0.010335,0.000977,0.003743,0.001058,0.008138,0.009115,0.002116,0.007731,0.005290,0.002930,0.010579,0.014893,0.007324,0.000732,0.012533,0.005371,0.018473,0.006185,0.014567,0.000814,0.007812,0.005615,0.011556,0.001546,0.008952
10465,0.010498,0.008464,0.003092,0.006185,0.013672,0.010335,0.009277,0.022135,0.005778,0.008301,0.011556,0.009440,0.001383,0.004476,0.004150,0.006429,0.008057,0.012533,0.010091,0.006917,0.004395,0.009847,0.004313,0.001709,0.000000,0.008870,0.007731,0.017253,0.002116,0.012858,0.017090,0.008382,0.004150,0.014404,0.002767,0.010986,0.008789,0.003581,0.003011,0.011800,0.009115,0.003255,0.021403,0.012858,0.009277,0.001953,0.006185,0.006592,0.002360,0.004150,0.015544,0.004313,0.010986,0.011312,0.000651,0.003255,0.010661,0.017171,0.023844,0.009115,0.010010,0.009766,0.004069,0.003988,0.009684,0.001953,0.017008,0.017578,0.004801,0.003011,0.013672,0.008464,0.004313,0.000326,0.013916,0.000244,0.010661,0.004557,0.006185,0.003255,0.008138,0.006104,0.000000,0.010986,0.005697,0.011393,0.007324,0.005697,0.005859,0.009684,0.008301,0.006917,0.004557,0.010986,0.005452,0.002360,0.003825,0.003337,0.005941,0.013672,0.016520,0.011149,0.001628,0.008952,0.000895,0.003499,0.001139,0.008464,0.010824,0.002116,0.008301,0.007161,0.003337,0.010579,0.014486,0.005778,0.000732,0.011312,0.005778,0.017822,0.005452,0.014079,0.001139,0.007812,0.005452,0.010986,0.001139,0.008952
10466,0.010417,0.008464,0.003174,0.006592,0.015788,0.011556,0.009115,0.022054,0.006104,0.007975,0.011556,0.007812,0.001383,0.003499,0.004232,0.006999,0.008219,0.012533,0.010091,0.006673,0.004150,0.009847,0.003662,0.001872,0.000000,0.008870,0.008382,0.017253,0.002116,0.012126,0.016357,0.006999,0.004313,0.015462,0.003174,0.011312,0.008138,0.003337,0.002848,0.011719,0.008301,0.003255,0.023193,0.013184,0.009603,0.002441,0.006185,0.006755,0.002930,0.004150,0.015462,0.005046,0.011149,0.012777,0.000407,0.003418,0.010579,0.017415,0.023600,0.008626,0.009766,0.010417,0.003825,0.004150,0.009359,0.001383,0.017008,0.017578,0.004964,0.003011,0.013590,0.009277,0.004801,0.000570,0.013835,0.000244,0.012533,0.004639,0.004476,0.003092,0.008219,0.005859,0.000081,0.011149,0.006104,0.010905,0.005778,0.005778,0.005534,0.009684,0.007894,0.006348,0.004639,0.010824,0.006104,0.002035,0.003743,0.003174,0.005371,0.013509,0.016764,0.012044,0.000977,0.009766,0.001058,0.002848,0.000977,0.009115,0.009928,0.002116,0.007731,0.007487,0.003418,0.009115,0.014160,0.006348,0.001221,0.011068,0.005697,0.017741,0.006022,0.012533,0.000570,0.007812,0.005127,0.011963,0.001628,0.008870
10467,0.010579,0.008219,0.002930,0.006592,0.015462,0.011312,0.008870,0.021647,0.006022,0.008219,0.011230,0.008301,0.001383,0.003011,0.004232,0.007080,0.008219,0.012533,0.010254,0.007324,0.004232,0.009847,0.003988,0.002930,0.000000,0.008952,0.008952,0.017253,0.002197,0.013265,0.016602,0.007080,0.004313,0.015788,0.003011,0.011719,0.008545,0.003825,0.002848,0.011393,0.007812,0.003011,0.022624,0.012288,0.011068,0.002360,0.005615,0.006755,0.004150,0.004150,0.015381,0.005127,0.011637,0.012614,0.000732,0.003662,0.010579,0.017008,0.023031,0.008545,0.011800,0.010742,0.004150,0.003825,0.010498,0.001221,0.016927,0.015951,0.004720,0.002523,0.012939,0.007080,0.005127,0.000244,0.013916,0.000244,0.013428,0.004557,0.004313,0.003092,0.008219,0.006266,0.000081,0.011393,0.005941,0.011637,0.005778,0.005697,0.005534,0.009766,0.008382,0.005127,0.004557,0.011068,0.006917,0.002441,0.003255,0.003011,0.006022,0.013346,0.016276,0.013672,0.000326,0.009359,0.001465,0.002441,0.001302,0.008952,0.010254,0.002116,0.007731,0.006104,0.003174,0.008708,0.014404,0.006999,0.000488,0.010173,0.005452,0.018311,0.004639,0.011556,0.000651,0.007812,0.005941,0.011719,0.001058,0.008870
10468,0.010498,0.008626,0.003092,0.006836,0.014404,0.011556,0.008545,0.022461,0.006022,0.006836,0.011393,0.010661,0.001790,0.003662,0.004313,0.006999,0.008138,0.012533,0.009359,0.007243,0.004232,0.009847,0.004232,0.001872,0.000000,0.008952,0.007975,0.017253,0.002197,0.013590,0.017171,0.007731,0.004069,0.015625,0.003418,0.011800,0.008057,0.003743,0.002767,0.010498,0.007080,0.003906,0.021322,0.011882,0.010824,0.002441,0.005941,0.006917,0.002523,0.004150,0.015137,0.005290,0.011230,0.012044,0.000977,0.003418,0.010661,0.017578,0.022624,0.007812,0.010091,0.010254,0.003662,0.003662,0.009766,0.000895,0.017008,0.016032,0.004720,0.002686,0.013835,0.007894,0.004313,0.000081,0.013997,0.000326,0.013509,0.004557,0.005697,0.003092,0.008219,0.006104,0.000081,0.010742,0.006266,0.011393,0.006510,0.005452,0.006510,0.009766,0.008464,0.005697,0.004557,0.010742,0.007650,0.002767,0.003499,0.002930,0.007324,0.014323,0.016439,0.013021,0.000163,0.009440,0.001221,0.003662,0.002035,0.009196,0.010010,0.002279,0.007243,0.005697,0.003011,0.007568,0.013265,0.007161,0.000570,0.011475,0.005452,0.017985,0.005615,0.011475,0.000407,0.007812,0.005778,0.012126,0.002197,0.008870
10469,0.010417,0.007975,0.003092,0.006429,0.014893,0.012288,0.008952,0.022135,0.006185,0.006836,0.011882,0.011719,0.001709,0.003988,0.004313,0.006836,0.008057,0.012533,0.008626,0.008057,0.004801,0.009847,0.004883,0.001709,0.000000,0.008952,0.006999,0.017253,0.002116,0.013509,0.018229,0.008057,0.004150,0.015462,0.003337,0.011637,0.008708,0.003255,0.002930,0.010579,0.007487,0.003581,0.019368,0.011963,0.011475,0.001628,0.006185,0.007080,0.002930,0.004232,0.014974,0.005208,0.012044,0.011312,0.000895,0.003337,0.010661,0.017253,0.022868,0.008870,0.012533,0.009277,0.003499,0.003662,0.008219,0.001058,0.017008,0.016602,0.004069,0.002686,0.013590,0.006185,0.004313,0.000163,0.013916,0.000407,0.013997,0.004557,0.006999,0.003255,0.008219,0.005941,0.000407,0.011556,0.006104,0.011475,0.005859,0.005208,0.007324,0.009521,0.008626,0.007812,0.004720,0.010824,0.006510,0.002441,0.003174,0.002848,0.005452,0.011963,0.017253,0.013102,0.000000,0.008219,0.001139,0.003581,0.002035,0.009033,0.011312,0.002279,0.006429,0.004964,0.003337,0.008708,0.013590,0.006022,0.000488,0.011393,0.006348,0.017741,0.005371,0.011230,0.000977,0.007812,0.005778,0.012288,0.001872,0.009033
10470,0.010498,0.008545,0.003011,0.006510,0.015218,0.013021,0.008382,0.020915,0.005208,0.006836,0.011882,0.010905,0.001465,0.002848,0.004313,0.007568,0.007975,0.012370,0.008138,0.007894,0.004720,0.009684,0.004639,0.002197,0.000163,0.008952,0.006755,0.017253,0.002197,0.012044,0.018880,0.006429,0.004150,0.015788,0.003337,0.011719,0.008626,0.004150,0.002767,0.010417,0.009196,0.003418,0.018229,0.011882,0.010824,0.001628,0.005534,0.006917,0.003011,0.004232,0.014730,0.005452,0.011312,0.012614,0.000651,0.003174,0.010742,0.017660,0.022868,0.009521,0.013672,0.011230,0.003743,0.003662,0.009603,0.001139,0.017008,0.016520,0.004150,0.003011,0.013753,0.006104,0.004313,0.000081,0.013835,0.000570,0.013184,0.004639,0.007406,0.003174,0.008219,0.006022,0.000651,0.010661,0.006999,0.010824,0.005534,0.005534,0.008382,0.009440,0.008870,0.007080,0.004801,0.011068,0.005534,0.002116,0.003662,0.003581,0.004801,0.012858,0.016602,0.012126,0.000163,0.008464,0.000407,0.003337,0.002523,0.009684,0.011475,0.002197,0.006266,0.006592,0.003418,0.008464,0.013265,0.005778,0.000732,0.011149,0.005778,0.017008,0.005941,0.012939,0.000244,0.007812,0.005371,0.012207,0.001709,0.008952
10471,0.010335,0.009440,0.003011,0.006022,0.014404,0.012614,0.008219,0.021077,0.004720,0.006348,0.012288,0.011719,0.001790,0.004150,0.004395,0.007161,0.008057,0.012695,0.006755,0.007975,0.004964,0.009847,0.004720,0.002035,0.000081,0.009033,0.006348,0.017253,0.002116,0.012858,0.017578,0.006266,0.004069,0.015706,0.003499,0.011800,0.009521,0.003743,0.002767,0.011556,0.010091,0.002686,0.018555,0.012614,0.011230,0.001790,0.006104,0.006999,0.003662,0.004313,0.015137,0.005290,0.011149,0.012858,0.001139,0.003174,0.010824,0.017822,0.022135,0.009196,0.012451,0.010661,0.003825,0.003662,0.012044,0.001302,0.017008,0.016195,0.004150,0.003011,0.013184,0.005615,0.003743,0.000081,0.013997,0.000651,0.012695,0.004639,0.007243,0.003174,0.008219,0.006022,0.000651,0.010579,0.006266,0.011149,0.005615,0.005534,0.007568,0.009440,0.008708,0.005859,0.004720,0.010986,0.006022,0.002767,0.003499,0.003092,0.005046,0.011637,0.017578,0.012207,0.000326,0.008301,0.000326,0.003581,0.002523,0.009277,0.010824,0.002116,0.006836,0.006185,0.003418,0.008870,0.013590,0.006510,0.000570,0.009603,0.005290,0.017822,0.006104,0.012614,0.000407,0.007812,0.005452,0.012777,0.001628,0.009033
10472,0.010335,0.008626,0.003011,0.006104,0.014730,0.012533,0.009115,0.020426,0.004964,0.006429,0.011800,0.013184,0.001790,0.004801,0.004395,0.007731,0.008138,0.012695,0.006592,0.006836,0.004883,0.009766,0.004639,0.001872,0.000081,0.009033,0.006673,0.017253,0.002116,0.013590,0.017741,0.007406,0.004069,0.016357,0.003337,0.011556,0.010498,0.003988,0.003255,0.011068,0.008219,0.002930,0.017090,0.013753,0.011719,0.003011,0.005941,0.006755,0.002523,0.004232,0.015137,0.005208,0.012370,0.012288,0.001383,0.003255,0.010742,0.018066,0.021810,0.008708,0.010579,0.009847,0.003662,0.003743,0.010091,0.000814,0.016927,0.014242,0.004476,0.002930,0.013916,0.005697,0.003581,0.000000,0.014160,0.000570,0.012044,0.004720,0.006429,0.003255,0.008219,0.005778,0.000488,0.010579,0.007080,0.010905,0.004964,0.005697,0.007243,0.009603,0.009033,0.005697,0.004639,0.010824,0.005941,0.002930,0.003418,0.003174,0.005290,0.013021,0.018799,0.011068,0.000244,0.008301,0.000407,0.004069,0.002441,0.010010,0.012533,0.002197,0.006348,0.006185,0.003662,0.009359,0.013590,0.006592,0.000570,0.010091,0.005534,0.018066,0.005778,0.013102,0.000651,0.007812,0.005452,0.011963,0.001546,0.008870
10473,0.010335,0.009115,0.002930,0.006510,0.014404,0.013997,0.007894,0.020345,0.004395,0.005941,0.011882,0.014242,0.001872,0.005697,0.004395,0.007406,0.008138,0.012777,0.006429,0.006429,0.005127,0.009766,0.004639,0.002279,0.000081,0.009033,0.007080,0.017253,0.002116,0.013509,0.017253,0.007894,0.004232,0.015299,0.003337,0.011637,0.009521,0.003581,0.003255,0.011475,0.006999,0.002930,0.016113,0.014730,0.013265,0.002441,0.005778,0.006836,0.003581,0.004313,0.015055,0.005208,0.012370,0.011637,0.001139,0.003418,0.010579,0.016764,0.022542,0.009115,0.010824,0.009277,0.003418,0.003662,0.010824,0.000977,0.016927,0.016032,0.004150,0.003092,0.014974,0.004883,0.003581,0.000163,0.014242,0.000814,0.012939,0.004720,0.006673,0.003418,0.008219,0.005859,0.000407,0.010498,0.006104,0.010661,0.005452,0.005371,0.005615,0.009440,0.008952,0.006673,0.004720,0.010905,0.005778,0.002279,0.003499,0.003011,0.005697,0.010986,0.018392,0.013184,0.000244,0.007568,0.000488,0.004639,0.001953,0.009521,0.012939,0.002116,0.006022,0.005534,0.003988,0.009603,0.013916,0.006348,0.000570,0.010091,0.005534,0.018229,0.005778,0.013265,0.000732,0.007812,0.005452,0.011800,0.001465,0.008789
10474,0.010254,0.008138,0.002930,0.006185,0.015706,0.012858,0.007324,0.019857,0.003743,0.006429,0.011068,0.013346,0.002523,0.004801,0.004313,0.007080,0.008138,0.012777,0.005941,0.006836,0.004476,0.009847,0.005452,0.002686,0.000326,0.008952,0.008708,0.017253,0.002116,0.012695,0.017497,0.008545,0.004150,0.016602,0.003499,0.011475,0.009603,0.003011,0.003092,0.010335,0.006510,0.003174,0.015462,0.016520,0.012777,0.003011,0.005046,0.006755,0.003825,0.004313,0.014730,0.005290,0.011556,0.012858,0.000814,0.003418,0.010742,0.016113,0.021973,0.010254,0.009521,0.010173,0.003337,0.003825,0.011637,0.000732,0.016927,0.016602,0.003906,0.003337,0.015137,0.005290,0.003906,0.000081,0.013997,0.000407,0.013509,0.004720,0.006348,0.003418,0.008219,0.005778,0.000407,0.010661,0.006755,0.010986,0.006185,0.005127,0.004801,0.009359,0.008870,0.006348,0.004639,0.010579,0.005859,0.002441,0.003499,0.003174,0.005941,0.012207,0.017008,0.013835,0.000163,0.007568,0.000244,0.003906,0.001628,0.010254,0.012533,0.002116,0.005127,0.005534,0.003662,0.010498,0.013916,0.006673,0.001302,0.010742,0.005697,0.018799,0.005697,0.013428,0.000326,0.007894,0.005127,0.012126,0.000814,0.009033
