file_id,idx,datetime_utc,year,month,day,hour_utc,dom_cluster,dom_frac,rare_exposure,mean_residual,residual_frac,mean_total,mean_margin,near_frac
3213,3213,2016-03-14T06,2016,3,14,6,48,0.0228,0.1297,1898.14,0.3196,5939.22,0.2394,0.3571
3214,3214,2016-03-14T12,2016,3,14,12,67,0.0241,0.1274,1910.50,0.3194,5981.05,0.2385,0.3586
3215,3215,2016-03-14T18,2016,3,14,18,67,0.0251,0.1272,1910.02,0.3194,5980.57,0.2411,0.3537
3216,3216,2016-03-15T00,2016,3,15,0,67,0.0227,0.1269,1910.32,0.3184,6000.62,0.2393,0.3592
3217,3217,2016-03-15T06,2016,3,15,6,48,0.0214,0.1270,1901.33,0.3176,5986.07,0.2396,0.3590
3218,3218,2016-03-15T12,2016,3,15,12,67,0.0233,0.1278,1907.61,0.3168,6021.66,0.2427,0.3560
3219,3219,2016-03-15T18,2016,3,15,18,67,0.0251,0.1257,1903.87,0.3168,6009.97,0.2438,0.3506
3220,3220,2016-03-16T00,2016,3,16,0,67,0.0255,0.1261,1904.95,0.3158,6032.96,0.2437,0.3534
3221,3221,2016-03-16T06,2016,3,16,6,67,0.0249,0.1292,1902.40,0.3155,6029.62,0.2468,0.3385
3222,3222,2016-03-16T12,2016,3,16,12,67,0.0244,0.1285,1908.86,0.3151,6057.43,0.2480,0.3363
3223,3223,2016-03-16T18,2016,3,16,18,67,0.0254,0.1261,1908.81,0.3161,6039.48,0.2489,0.3363
3224,3224,2016-03-17T00,2016,3,17,0,67,0.0260,0.1252,1904.85,0.3149,6048.58,0.2435,0.3423
3225,3225,2016-03-17T06,2016,3,17,6,67,0.0249,0.1276,1897.69,0.3146,6032.82,0.2433,0.3431
3226,3226,2016-03-17T12,2016,3,17,12,67,0.0227,0.1319,1907.03,0.3144,6064.68,0.2448,0.3376
3227,3227,2016-03-17T18,2016,3,17,18,9,0.0247,0.1269,1900.57,0.3145,6043.62,0.2450,0.3401
3228,3228,2016-03-18T00,2016,3,18,0,67,0.0230,0.1284,1904.36,0.3135,6074.90,0.2444,0.3424
3229,3229,2016-03-18T06,2016,3,18,6,67,0.0226,0.1306,1899.12,0.3134,6059.28,0.2462,0.3410
3230,3230,2016-03-18T12,2016,3,18,12,67,0.0225,0.1320,1907.35,0.3135,6083.80,0.2451,0.3484
3231,3231,2016-03-18T18,2016,3,18,18,67,0.0224,0.1292,1903.80,0.3135,6073.67,0.2459,0.3435
3232,3232,2016-03-19T00,2016,3,19,0,67,0.0226,0.1294,1906.51,0.3129,6093.99,0.2419,0.3453
3233,3233,2016-03-19T06,2016,3,19,6,67,0.0230,0.1316,1899.64,0.3124,6081.73,0.2447,0.3376
3234,3234,2016-03-19T12,2016,3,19,12,67,0.0234,0.1326,1912.48,0.3116,6136.76,0.2456,0.3388
3235,3235,2016-03-19T18,2016,3,19,18,67,0.0244,0.1312,1905.14,0.3116,6114.97,0.2467,0.3363
3236,3236,2016-03-20T00,2016,3,20,0,67,0.0235,0.1318,1915.22,0.3117,6144.76,0.2412,0.3455
3237,3237,2016-03-20T06,2016,3,20,6,67,0.0232,0.1335,1914.44,0.3124,6128.79,0.2417,0.3412
3238,3238,2016-03-20T12,2016,3,20,12,67,0.0232,0.1351,1925.23,0.3128,6154.27,0.2405,0.3461
3239,3239,2016-03-20T18,2016,3,20,18,67,0.0232,0.1329,1917.19,0.3119,6147.79,0.2443,0.3381
3240,3240,2016-03-21T00,2016,3,21,0,67,0.0226,0.1326,1916.67,0.3112,6158.84,0.2426,0.3462
3241,3241,2016-03-21T06,2016,3,21,6,67,0.0226,0.1357,1907.04,0.3103,6145.35,0.2450,0.3364
3242,3242,2016-03-21T12,2016,3,21,12,67,0.0233,0.1349,1915.66,0.3100,6179.34,0.2453,0.3331
3243,3243,2016-03-21T18,2016,3,21,18,67,0.0221,0.1330,1913.15,0.3104,6164.45,0.2483,0.3225
3244,3244,2016-03-22T00,2016,3,22,0,67,0.0207,0.1333,1915.83,0.3102,6175.23,0.2431,0.3286
3245,3245,2016-03-22T06,2016,3,22,6,67,0.0201,0.1344,1912.96,0.3111,6149.98,0.2426,0.3280
3246,3246,2016-03-22T12,2016,3,22,12,67,0.0205,0.1365,1923.01,0.3108,6187.92,0.2411,0.3328
3247,3247,2016-03-22T18,2016,3,22,18,67,0.0225,0.1353,1921.24,0.3108,6181.25,0.2427,0.3354
3248,3248,2016-03-23T00,2016,3,23,0,67,0.0223,0.1366,1936.53,0.3116,6214.45,0.2395,0.3436
3249,3249,2016-03-23T06,2016,3,23,6,67,0.0219,0.1395,1933.19,0.3117,6201.76,0.2428,0.3325
3250,3250,2016-03-23T12,2016,3,23,12,67,0.0229,0.1392,1942.40,0.3121,6224.02,0.2422,0.3369
3251,3251,2016-03-23T18,2016,3,23,18,67,0.0242,0.1390,1932.60,0.3119,6195.84,0.2434,0.3370
3252,3252,2016-03-24T00,2016,3,24,0,67,0.0243,0.1394,1937.25,0.3121,6206.36,0.2405,0.3468
3253,3253,2016-03-24T06,2016,3,24,6,67,0.0248,0.1386,1932.88,0.3126,6184.00,0.2425,0.3368
3254,3254,2016-03-24T12,2016,3,24,12,67,0.0242,0.1395,1941.97,0.3127,6209.34,0.2409,0.3403
3255,3255,2016-03-24T18,2016,3,24,18,67,0.0238,0.1359,1935.31,0.3127,6189.51,0.2421,0.3422
3256,3256,2016-03-25T00,2016,3,25,0,67,0.0227,0.1374,1944.56,0.3133,6206.54,0.2380,0.3484
3257,3257,2016-03-25T06,2016,3,25,6,67,0.0231,0.1382,1940.38,0.3144,6172.43,0.2389,0.3525
3258,3258,2016-03-25T12,2016,3,25,12,67,0.0224,0.1383,1946.11,0.3149,6179.78,0.2381,0.3538
3259,3259,2016-03-25T18,2016,3,25,18,67,0.0220,0.1361,1935.34,0.3153,6139.05,0.2405,0.3471
3260,3260,2016-03-26T00,2016,3,26,0,67,0.0229,0.1359,1936.84,0.3150,6148.85,0.2375,0.3552
3261,3261,2016-03-26T06,2016,3,26,6,67,0.0225,0.1353,1926.96,0.3156,6105.26,0.2408,0.3438
3262,3262,2016-03-26T12,2016,3,26,12,67,0.0228,0.1369,1935.46,0.3160,6124.34,0.2419,0.3431
3263,3263,2016-03-26T18,2016,3,26,18,67,0.0224,0.1351,1919.88,0.3150,6094.95,0.2447,0.3424
3264,3264,2016-03-27T00,2016,3,27,0,67,0.0211,0.1345,1928.29,0.3151,6118.95,0.2425,0.3470
3265,3265,2016-03-27T06,2016,3,27,6,119,0.0210,0.1367,1928.56,0.3162,6099.77,0.2429,0.3545
3266,3266,2016-03-27T12,2016,3,27,12,67,0.0244,0.1381,1931.93,0.3156,6122.06,0.2459,0.3406
3267,3267,2016-03-27T18,2016,3,27,18,67,0.0247,0.1353,1920.23,0.3145,6105.20,0.2488,0.3332
3268,3268,2016-03-28T00,2016,3,28,0,67,0.0245,0.1378,1927.18,0.3159,6100.47,0.2440,0.3449
3269,3269,2016-03-28T06,2016,3,28,6,67,0.0248,0.1379,1922.96,0.3166,6074.28,0.2450,0.3403
3270,3270,2016-03-28T12,2016,3,28,12,67,0.0243,0.1405,1926.12,0.3154,6106.82,0.2452,0.3411
3271,3271,2016-03-28T18,2016,3,28,18,67,0.0247,0.1362,1919.47,0.3153,6087.14,0.2447,0.3407
3272,3272,2016-03-29T00,2016,3,29,0,67,0.0229,0.1356,1923.28,0.3156,6093.34,0.2429,0.3489
3273,3273,2016-03-29T06,2016,3,29,6,67,0.0239,0.1368,1920.50,0.3159,6079.40,0.2431,0.3442
3274,3274,2016-03-29T12,2016,3,29,12,67,0.0227,0.1418,1929.22,0.3157,6110.01,0.2403,0.3518
3275,3275,2016-03-29T18,2016,3,29,18,67,0.0238,0.1403,1928.50,0.3165,6093.31,0.2428,0.3497
3276,3276,2016-03-30T00,2016,3,30,0,67,0.0243,0.1404,1926.93,0.3171,6076.36,0.2411,0.3499
3277,3277,2016-03-30T06,2016,3,30,6,67,0.0252,0.1427,1916.46,0.3178,6030.65,0.2430,0.3512
3278,3278,2016-03-30T12,2016,3,30,12,67,0.0245,0.1441,1922.12,0.3175,6053.98,0.2417,0.3521
3279,3279,2016-03-30T18,2016,3,30,18,67,0.0247,0.1410,1918.31,0.3180,6031.52,0.2430,0.3508
3280,3280,2016-03-31T00,2016,3,31,0,67,0.0268,0.1387,1920.46,0.3195,6010.74,0.2390,0.3564
3281,3281,2016-03-31T06,2016,3,31,6,67,0.0254,0.1407,1909.61,0.3195,5976.85,0.2397,0.3539
3282,3282,2016-03-31T12,2016,3,31,12,67,0.0256,0.1407,1916.02,0.3189,6007.89,0.2379,0.3625
3283,3283,2016-03-31T18,2016,3,31,18,67,0.0255,0.1386,1917.76,0.3200,5993.05,0.2387,0.3556
3284,3284,2016-04-01T00,2016,4,1,0,67,0.0247,0.1386,1925.77,0.3200,6018.76,0.2346,0.3664
3285,3285,2016-04-01T06,2016,4,1,6,9,0.0238,0.1415,1919.82,0.3200,5999.62,0.2360,0.3650
3286,3286,2016-04-01T12,2016,4,1,12,9,0.0234,0.1424,1932.30,0.3196,6046.33,0.2349,0.3666
3287,3287,2016-04-01T18,2016,4,1,18,9,0.0243,0.1406,1929.62,0.3196,6038.47,0.2376,0.3621
3288,3288,2016-04-02T00,2016,4,2,0,67,0.0243,0.1379,1938.64,0.3202,6055.25,0.2330,0.3721
3289,3289,2016-04-02T06,2016,4,2,6,9,0.0236,0.1391,1934.35,0.3196,6051.61,0.2350,0.3665
3290,3290,2016-04-02T12,2016,4,2,12,67,0.0269,0.1393,1942.40,0.3195,6079.34,0.2349,0.3689
3291,3291,2016-04-02T18,2016,4,2,18,67,0.0256,0.1372,1933.02,0.3190,6059.21,0.2389,0.3620
3292,3292,2016-04-03T00,2016,4,3,0,67,0.0264,0.1374,1933.84,0.3190,6061.48,0.2381,0.3688
3293,3293,2016-04-03T06,2016,4,3,6,67,0.0234,0.1412,1926.01,0.3183,6050.68,0.2407,0.3563
3294,3294,2016-04-03T12,2016,4,3,12,67,0.0255,0.1401,1929.83,0.3177,6074.82,0.2422,0.3595
3295,3295,2016-04-03T18,2016,4,3,18,67,0.0243,0.1394,1919.74,0.3171,6054.39,0.2474,0.3482
3296,3296,2016-04-04T00,2016,4,4,0,67,0.0235,0.1361,1919.38,0.3166,6063.15,0.2442,0.3551
3297,3297,2016-04-04T06,2016,4,4,6,67,0.0223,0.1405,1912.29,0.3155,6061.47,0.2458,0.3472
3298,3298,2016-04-04T12,2016,4,4,12,67,0.0243,0.1435,1921.43,0.3144,6110.91,0.2444,0.3557
3299,3299,2016-04-04T18,2016,4,4,18,67,0.0234,0.1366,1916.58,0.3137,6108.93,0.2466,0.3512
3300,3300,2016-04-05T00,2016,4,5,0,67,0.0246,0.1364,1927.01,0.3138,6141.41,0.2431,0.3567
3301,3301,2016-04-05T06,2016,4,5,6,67,0.0226,0.1383,1928.07,0.3130,6160.26,0.2448,0.3463
3302,3302,2016-04-05T12,2016,4,5,12,67,0.0244,0.1385,1943.60,0.3134,6201.67,0.2423,0.3536
3303,3303,2016-04-05T18,2016,4,5,18,67,0.0249,0.1384,1944.76,0.3140,6192.99,0.2405,0.3547
3304,3304,2016-04-06T00,2016,4,6,0,67,0.0271,0.1396,1954.44,0.3137,6229.58,0.2356,0.3669
3305,3305,2016-04-06T06,2016,4,6,6,67,0.0264,0.1429,1954.70,0.3138,6228.56,0.2363,0.3564
3306,3306,2016-04-06T12,2016,4,6,12,67,0.0288,0.1441,1967.59,0.3137,6273.02,0.2358,0.3630
3307,3307,2016-04-06T18,2016,4,6,18,67,0.0291,0.1436,1964.61,0.3144,6248.33,0.2373,0.3564
3308,3308,2016-04-07T00,2016,4,7,0,67,0.0297,0.1413,1973.73,0.3147,6272.37,0.2335,0.3625
3309,3309,2016-04-07T06,2016,4,7,6,67,0.0269,0.1433,1971.18,0.3157,6243.28,0.2367,0.3613
3310,3310,2016-04-07T12,2016,4,7,12,67,0.0289,0.1440,1978.78,0.3160,6262.27,0.2357,0.3633
3311,3311,2016-04-07T18,2016,4,7,18,67,0.0284,0.1423,1967.54,0.3159,6229.16,0.2372,0.3635
3312,3312,2016-04-08T00,2016,4,8,0,67,0.0286,0.1393,1970.75,0.3165,6226.40,0.2324,0.3741
3313,3313,2016-04-08T06,2016,4,8,6,67,0.0271,0.1405,1954.03,0.3166,6171.45,0.2348,0.3681
3314,3314,2016-04-08T12,2016,4,8,12,67,0.0282,0.1393,1957.96,0.3173,6170.56,0.2358,0.3670
3315,3315,2016-04-08T18,2016,4,8,18,67,0.0277,0.1377,1943.05,0.3174,6122.35,0.2376,0.3651
3316,3316,2016-04-09T00,2016,4,9,0,67,0.0273,0.1384,1941.85,0.3178,6111.03,0.2362,0.3647
3317,3317,2016-04-09T06,2016,4,9,6,67,0.0259,0.1405,1928.72,0.3182,6061.49,0.2394,0.3647
3318,3318,2016-04-09T12,2016,4,9,12,67,0.0246,0.1431,1926.38,0.3177,6063.59,0.2400,0.3660
3319,3319,2016-04-09T18,2016,4,9,18,67,0.0257,0.1394,1914.50,0.3178,6025.00,0.2413,0.3576
3320,3320,2016-04-10T00,2016,4,10,0,67,0.0247,0.1419,1917.79,0.3178,6034.32,0.2386,0.3656
3321,3321,2016-04-10T06,2016,4,10,6,67,0.0240,0.1454,1907.65,0.3180,5999.47,0.2394,0.3687
3322,3322,2016-04-10T12,2016,4,10,12,67,0.0257,0.1444,1908.29,0.3180,6001.31,0.2388,0.3757
3323,3323,2016-04-10T18,2016,4,10,18,67,0.0252,0.1418,1894.93,0.3172,5974.15,0.2396,0.3649
3324,3324,2016-04-11T00,2016,4,11,0,67,0.0229,0.1427,1891.79,0.3158,5989.69,0.2389,0.3590
3325,3325,2016-04-11T06,2016,4,11,6,67,0.0221,0.1431,1889.38,0.3159,5980.44,0.2411,0.3625
3326,3326,2016-04-11T12,2016,4,11,12,67,0.0249,0.1428,1901.51,0.3163,6012.69,0.2412,0.3650
3327,3327,2016-04-11T18,2016,4,11,18,67,0.0256,0.1404,1900.13,0.3169,5996.58,0.2411,0.3641
3328,3328,2016-04-12T00,2016,4,12,0,67,0.0243,0.1426,1901.24,0.3170,5997.70,0.2386,0.3691
3329,3329,2016-04-12T06,2016,4,12,6,67,0.0243,0.1435,1898.31,0.3174,5980.89,0.2403,0.3699
3330,3330,2016-04-12T12,2016,4,12,12,67,0.0243,0.1447,1905.11,0.3166,6018.32,0.2407,0.3682
3331,3331,2016-04-12T18,2016,4,12,18,67,0.0241,0.1444,1902.29,0.3171,5998.87,0.2414,0.3642
3332,3332,2016-04-13T00,2016,4,13,0,67,0.0238,0.1450,1908.76,0.3178,6006.19,0.2368,0.3739
3333,3333,2016-04-13T06,2016,4,13,6,67,0.0229,0.1459,1901.37,0.3174,5990.08,0.2393,0.3697
3334,3334,2016-04-13T12,2016,4,13,12,67,0.0237,0.1514,1895.65,0.3158,6003.25,0.2419,0.3656
3335,3335,2016-04-13T18,2016,4,13,18,67,0.0217,0.1461,1887.90,0.3159,5976.21,0.2431,0.3521
3336,3336,2016-04-14T00,2016,4,14,0,67,0.0208,0.1488,1896.71,0.3162,5998.39,0.2389,0.3599
3337,3337,2016-04-14T06,2016,4,14,6,67,0.0211,0.1495,1883.67,0.3149,5981.94,0.2419,0.3515
3338,3338,2016-04-14T12,2016,4,14,12,67,0.0211,0.1508,1897.09,0.3146,6031.02,0.2437,0.3516
3339,3339,2016-04-14T18,2016,4,14,18,67,0.0213,0.1483,1893.86,0.3143,6025.08,0.2451,0.3461
3340,3340,2016-04-15T00,2016,4,15,0,67,0.0203,0.1479,1905.50,0.3149,6050.89,0.2402,0.3614
3341,3341,2016-04-15T06,2016,4,15,6,67,0.0198,0.1499,1898.41,0.3148,6029.62,0.2427,0.3550
3342,3342,2016-04-15T12,2016,4,15,12,67,0.0186,0.1538,1907.24,0.3139,6076.31,0.2455,0.3512
3343,3343,2016-04-15T18,2016,4,15,18,26,0.0184,0.1515,1909.45,0.3138,6084.34,0.2469,0.3480
3344,3344,2016-04-16T00,2016,4,16,0,67,0.0179,0.1507,1921.41,0.3152,6096.61,0.2432,0.3538
3345,3345,2016-04-16T06,2016,4,16,6,48,0.0188,0.1508,1918.64,0.3153,6085.41,0.2437,0.3534
3346,3346,2016-04-16T12,2016,4,16,12,58,0.0178,0.1534,1930.84,0.3148,6132.87,0.2441,0.3525
3347,3347,2016-04-16T18,2016,4,16,18,67,0.0178,0.1501,1932.12,0.3150,6134.06,0.2446,0.3525
3348,3348,2016-04-17T00,2016,4,17,0,27,0.0173,0.1488,1940.19,0.3154,6150.72,0.2403,0.3578
3349,3349,2016-04-17T06,2016,4,17,6,27,0.0173,0.1459,1929.27,0.3152,6120.68,0.2423,0.3530
3350,3350,2016-04-17T12,2016,4,17,12,27,0.0173,0.1504,1940.38,0.3158,6144.83,0.2413,0.3540
3351,3351,2016-04-17T18,2016,4,17,18,9,0.0189,0.1486,1940.62,0.3167,6126.83,0.2429,0.3507
3352,3352,2016-04-18T00,2016,4,18,0,117,0.0183,0.1478,1945.71,0.3167,6143.16,0.2402,0.3567
3353,3353,2016-04-18T06,2016,4,18,6,26,0.0199,0.1453,1933.62,0.3166,6107.87,0.2426,0.3525
3354,3354,2016-04-18T12,2016,4,18,12,26,0.0174,0.1471,1940.28,0.3165,6129.97,0.2419,0.3569
3355,3355,2016-04-18T18,2016,4,18,18,27,0.0173,0.1449,1929.42,0.3164,6097.55,0.2435,0.3484
3356,3356,2016-04-19T00,2016,4,19,0,27,0.0173,0.1458,1930.36,0.3157,6114.67,0.2417,0.3545
3357,3357,2016-04-19T06,2016,4,19,6,27,0.0173,0.1470,1923.89,0.3163,6083.15,0.2416,0.3567
3358,3358,2016-04-19T12,2016,4,19,12,27,0.0173,0.1475,1937.72,0.3167,6118.54,0.2402,0.3593
3359,3359,2016-04-19T18,2016,4,19,18,27,0.0173,0.1448,1936.51,0.3174,6100.65,0.2390,0.3644
3360,3360,2016-04-20T00,2016,4,20,0,27,0.0173,0.1411,1943.44,0.3176,6118.30,0.2348,0.3699
3361,3361,2016-04-20T06,2016,4,20,6,27,0.0173,0.1397,1927.14,0.3165,6088.54,0.2376,0.3659
3362,3362,2016-04-20T12,2016,4,20,12,27,0.0173,0.1418,1934.10,0.3163,6115.18,0.2380,0.3609
3363,3363,2016-04-20T18,2016,4,20,18,27,0.0173,0.1419,1924.34,0.3161,6087.55,0.2407,0.3556
3364,3364,2016-04-21T00,2016,4,21,0,27,0.0173,0.1394,1919.45,0.3156,6081.62,0.2391,0.3629
3365,3365,2016-04-21T06,2016,4,21,6,27,0.0173,0.1432,1905.07,0.3152,6043.68,0.2423,0.3558
3366,3366,2016-04-21T12,2016,4,21,12,27,0.0173,0.1438,1921.61,0.3159,6083.91,0.2427,0.3643
3367,3367,2016-04-21T18,2016,4,21,18,27,0.0173,0.1469,1912.04,0.3159,6053.31,0.2431,0.3623
3368,3368,2016-04-22T00,2016,4,22,0,113,0.0177,0.1471,1915.01,0.3162,6056.14,0.2401,0.3701
3369,3369,2016-04-22T06,2016,4,22,6,27,0.0173,0.1454,1905.42,0.3165,6019.91,0.2428,0.3649
3370,3370,2016-04-22T12,2016,4,22,12,113,0.0173,0.1477,1905.08,0.3156,6036.04,0.2429,0.3687
3371,3371,2016-04-22T18,2016,4,22,18,78,0.0174,0.1477,1897.96,0.3149,6027.01,0.2457,0.3532
3372,3372,2016-04-23T00,2016,4,23,0,78,0.0173,0.1474,1897.38,0.3148,6026.58,0.2425,0.3612
3373,3373,2016-04-23T06,2016,4,23,6,26,0.0179,0.1476,1890.05,0.3145,6009.48,0.2453,0.3538
3374,3374,2016-04-23T12,2016,4,23,12,27,0.0172,0.1497,1895.90,0.3132,6053.88,0.2453,0.3550
